3000.0 0.0
3125.0 0.0
3250.0 0.0
3375.0 0.0
3500.0 0.0
3625.0 0.0
3750.0 0.0
3875.0 0.0
4000.0 0.5
4125.0 1.0
4250.0 1.0
4375.0 1.0
4500.0 1.0
4625.0 1.0
4750.0 1.0
4875.0 1.0
5000.0 1.0
5125.0 1.0
5250.0 1.0
5375.0 1.0
5500.0 1.0
5625.0 1.0
5750.0 1.0
5875.0 1.0
6000.0 1.0
6125.0 1.0
6250.0 1.0
6375.0 1.0
6500.0 1.0
6625.0 1.0
6750.0 1.0
6875.0 1.0
7000.0 1.0
7125.0 1.0
7250.0 1.0
7375.0 1.0
7500.0 1.0
7625.0 1.0
7750.0 1.0
7875.0 1.0
8000.0 1.0
8125.0 1.0
8250.0 1.0
8375.0 1.0
8500.0 1.0
8625.0 1.0
8750.0 1.0
8875.0 1.0
9000.0 1.0
9125.0 1.0
9250.0 1.0
9375.0 1.0
9500.0 1.0
9625.0 1.0
9750.0 1.0
9875.0 1.0
10000.0 0.5
10125.0 0.0
10250.0 0.0
10375.0 0.0
10500.0 0.0
10625.0 0.0
10750.0 0.0
10875.0 0.0
11000.0 0.0
11125.0 0.0
